value,colorIndex,geom
-10.0,6,POLYGON ((-80.38663545691057 25.649228992089462, -80.38737573812396 25.64964023074407, -80.38224890747097 25.65736771110709, -80.38136053453746 25.656874193618723, -80.38663545691057 25.649228992089462))
-10.0,6,POLYGON ((-80.40130490498993 25.625588280334046, -80.40158759879199 25.625771064395806, -80.39588034586386 25.633156242113994, -80.39545629244225 25.63288204953865, -80.40130490498993 25.625588280334046))
-10.0,6,POLYGON ((-80.36508587210321 25.66859810444276, -80.3662025750143 25.669347284144493, -80.36034969984455 25.67663960930157, -80.35909337484334 25.675796732019826, -80.36508587210321 25.66859810444276))
-10.0,6,POLYGON ((-80.40075029363588 25.625209436893524, -80.40102577492468 25.625401052149353, -80.39503758592383 25.63260119059108, -80.394624353882 25.632313750869418, -80.40075029363588 25.625209436893524))
-10.0,6,POLYGON ((-80.4004785450501 25.625013492954906, -80.40075029363588 25.625209436893524, -80.394624353882 25.632313750869418, -80.39421672221893 25.63201981797668, -80.4004785450501 25.625013492954906))
-10.0,6,POLYGON ((-80.3754268711024 25.653037145996475, -80.37624218710476 25.65362511375961, -80.37011334866591 25.660728375252212, -80.3691621261898 25.660042373177046, -80.3754268711024 25.653037145996475))
-10.0,6,POLYGON ((-80.39381481512723 25.63171948149426, -80.39421672221893 25.63201981797668, -80.38795416901714 25.63902586845302, -80.3874182829659 25.638625396987646, -80.39381481512723 25.63171948149426))
-10.0,6,POLYGON ((-80.2815766041345 25.734170500021584, -80.28396955556533 25.736230705705594, -80.27717102259084 25.742818592248728, -80.2746521132099 25.740649838056846, -80.2815766041345 25.734170500021584))
-10.0,6,POLYGON ((-80.26257113626943 25.742450450210274, -80.26512640827823 25.744810038650428, -80.25807658598993 25.75117816552958, -80.25539964003596 25.74870608725688, -80.26257113626943 25.742450450210274))
-10.0,6,POLYGON ((-80.39821404403112 25.623065478853437, -80.39844861762548 25.623297542059074, -80.39117180941717 25.62944575297704, -80.39081995244318 25.62909764080659, -80.39821404403112 25.623065478853437))
-10.0,6,POLYGON ((-80.33037526715981 25.676044173239543, -80.33164048456787 25.677341306994133, -80.3242397082 25.683370061740707, -80.32285949030008 25.681954937385367, -80.33037526715981 25.676044173239543))
-10.0,6,POLYGON ((-80.35201628580566 25.657351895820145, -80.35291815925322 25.658309540113798, -80.34540460157545 25.664221474609526, -80.34439001241424 25.66314407306462, -80.35201628580566 25.657351895820145))
-10.0,6,POLYGON ((-80.35113301009214 25.656380130649527, -80.35201628580566 25.657351895820145, -80.34439001241424 25.66314407306462, -80.34339634973765 25.66205078585473, -80.35113301009214 25.656380130649527))
-10.0,6,POLYGON ((-80.32792083739272 25.673390857074963, -80.32913525893792 25.67472722266941, -80.3215067787412 25.680518195032842, -80.32018198530079 25.67906027308498, -80.32792083739272 25.673390857074963))
-10.0,6,POLYGON ((-80.19626094480049 25.769714749920144, -80.19935100055757 25.773119132918065, -80.19171000563401 25.778903277855964, -80.188509664247 25.775377143375405, -80.19626094480049 25.769714749920144))
-10.0,6,POLYGON ((-80.32557022496447 25.67066151740304, -80.32673237217118 25.672035484157405, -80.31888551319314 25.677581616390444, -80.31761775694687 25.676082676108162, -80.32557022496447 25.67066151740304))
-10.0,6,POLYGON ((-80.26988787052338 25.708600478534112, -80.27178913784961 25.710849496545947, -80.26393720462293 25.71639265763808, -80.26193037602707 25.714018587210642, -80.26988787052338 25.708600478534112))
-10.0,6,POLYGON ((-80.1902806005147 25.762761954942267, -80.1932371718115 25.766262005324794, -80.18537798580554 25.7718009213751, -80.18231592194485 25.768175705574258, -80.1902806005147 25.762761954942267))
-10.0,6,POLYGON ((-80.16638440888667 25.779001899245173, -80.16965743716796 25.7828774798464, -80.16179607444592 25.788415122253916, -80.15841757431889 25.784414342263425, -80.16638440888667 25.779001899245173))
-10.0,6,POLYGON ((-80.34054391296611 25.658678968286107, -80.34147300731401 25.659817892967613, -80.33352197507351 25.665239923019588, -80.3324896862803 25.663974395524452, -80.34054391296611 25.658678968286107))
-10.0,6,POLYGON ((-80.26803030283631 25.70632172728457, -80.26988787052338 25.708600478534112, -80.26193037602707 25.714018587210642, -80.25996968314509 25.711613132785406, -80.26803030283631 25.70632172728457))
-10.0,6,POLYGON ((-80.37224974599894 25.63685209671319, -80.37275371843656 25.63749279153627, -80.36470233219087 25.642790005866722, -80.36409759077303 25.642021139108216, -80.37224974599894 25.63685209671319))
-10.0,6,POLYGON ((-80.34700480559144 25.651320009000962, -80.34779117566413 25.652357850629347, -80.33963691572342 25.65752551972259, -80.33875229155053 25.656357899035246, -80.34700480559144 25.651320009000962))
-10.0,6,POLYGON ((-80.28922266942219 25.686575396559856, -80.29069662085482 25.6885219199019, -80.28253744890391 25.693686384047602, -80.28096530920492 25.69161000551865, -80.28922266942219 25.686575396559856))
-10.0,6,POLYGON ((-80.27270725658452 25.69664414567436, -80.27437757512219 25.698850390277364, -80.2662169994809 25.704013938574686, -80.26444851153803 25.70167781700745, -80.27270725658452 25.69664414567436))
-10.0,6,POLYGON ((-80.37127921355143 25.63554728035567, -80.37175819449577 25.636203527091496, -80.36350775704088 25.641242823009676, -80.36293301050947 25.640455294832122, -80.37127921355143 25.63554728035567))
-10.0,6,POLYGON ((-80.16241951028896 25.758103797286818, -80.16528955339626 25.762045297688097, -80.15702180472555 25.76707287253701, -80.15405625311769 25.762999822264536, -80.16241951028896 25.758103797286818))
-10.0,6,POLYGON ((-80.30327877980066 25.673071744213548, -80.3044904934157 25.674797974161468, -80.29613883422273 25.679702153513432, -80.28778649293301 25.684605853375057, -80.28638852780621 25.68261389138941, -80.29483398930599 25.677843062825797, -80.30327877980066 25.673071744213548))
-10.0,6,POLYGON ((-80.26949559174572 25.692154078271926, -80.27107976399424 25.694411814538306, -80.26272537631074 25.69931407579538, -80.26104811716222 25.696923436541244, -80.26949559174572 25.692154078271926))
-10.0,6,POLYGON ((-80.15962607698081 25.754117497148474, -80.16241951028896 25.758103797286818, -80.15405625311769 25.762999822264536, -80.15116987786011 25.758880481557977, -80.15962607698081 25.754117497148474))
-10.0,6,POLYGON ((-80.31916924518163 25.662051098161232, -80.32016634782052 25.663527636942067, -80.31172289930169 25.66829993557745, -80.31063522220246 25.6666891038201, -80.31916924518163 25.662051098161232))
-10.0,6,POLYGON ((-80.2935651989851 25.675963613994615, -80.29483398930599 25.677843062825797, -80.28638852780621 25.68261389138941, -80.28502919873574 25.680600118456432, -80.2935651989851 25.675963613994615))
-10.0,6,POLYGON ((-80.26795522092785 25.689871625994154, -80.26949559174572 25.692154078271926, -80.26104811716222 25.696923436541244, -80.25941724335826 25.69450662901602, -80.26795522092785 25.689871625994154))
-10.0,6,POLYGON ((-80.2578332499142 25.692064390935037, -80.25941724335826 25.69450662901602, -80.25087860667091 25.699141131503907, -80.24920673426753 25.696563116815298, -80.2578332499142 25.692064390935037))
-10.0,6,POLYGON ((-80.37819474795813 25.628480689477225, -80.37853659874634 25.62902861558708, -80.36991913247016 25.633534488992247, -80.36949185257367 25.632849556459476, -80.37819474795813 25.628480689477225))
-10.0,6,POLYGON ((-80.35208416299761 25.641585729459592, -80.35268226076298 25.64254470472515, -80.34406285533228 25.64704904699518, -80.34337936881802 25.645953035416102, -80.35208416299761 25.641585729459592))
-10.0,6,POLYGON ((-80.32596788170584 25.654686086088585, -80.3268221053175 25.656056200198062, -80.31820076073379 25.660559011073076, -80.31726118878538 25.65905183074317, -80.32596788170584 25.654686086088585))
-10.0,6,POLYGON ((-80.32514019783632 25.65330266763359, -80.32596788170584 25.654686086088585, -80.31726118878538 25.65905183074317, -80.31635081479416 25.657530016823436, -80.32514019783632 25.65330266763359))
-10.0,6,POLYGON ((-80.23721852969709 25.69555229437604, -80.23887247267587 25.69832010664826, -80.23015945101923 25.70268064496322, -80.22842296071676 25.699774339604406, -80.23721852969709 25.69555229437604))
-10.0,6,POLYGON ((-80.35094385284783 25.63964012816447, -80.35150463495543 25.64061743888317, -80.34271710792889 25.64484637863112, -80.34207627397988 25.643729414023415, -80.35094385284783 25.63964012816447))
-10.0,6,POLYGON ((-80.3243393051789 25.65190636668036, -80.32514019783632 25.65330266763359, -80.31635081479416 25.657530016823436, -80.31546991528134 25.6559940334112, -80.3243393051789 25.65190636668036))
-10.0,6,POLYGON ((-80.30659992174276 25.660081160365483, -80.307560813104 25.661756835762727, -80.29877019277782 25.66598312441912, -80.29772932458096 25.66416774750953, -80.30659992174276 25.660081160365483))
-10.0,6,POLYGON ((-80.37723323537388 25.626805641131675, -80.37754296710916 25.627369032868554, -80.36867719943014 25.631459937553483, -80.36829007400095 25.630755674691326, -80.37723323537388 25.626805641131675))
-10.0,6,POLYGON ((-80.35040198715912 25.638654095214623, -80.35094385284783 25.63964012816447, -80.34207627397988 25.643729414023415, -80.34145706173709 25.642602482109062, -80.35040198715912 25.638654095214623))
-10.0,6,POLYGON ((-80.32356544700812 25.65049760899009, -80.3243393051789 25.65190636668036, -80.31546991528134 25.6559940334112, -80.3146187577482 25.654444348907344, -80.32356544700812 25.65049760899009))
-10.0,6,POLYGON ((-80.29672361555527 25.662336181521756, -80.29772932458096 25.66416774750953, -80.28885812381375 25.668253794809726, -80.28777516266939 25.666281274149473, -80.29672361555527 25.662336181521756))
-10.0,6,POLYGON ((-80.2788261219554 25.67022581761123, -80.27998631945901 25.67233930223242, -80.27111391153457 25.676424269743926, -80.26987649343694 25.674169811872282, -80.2788261219554 25.67022581761123))
-10.0,6,POLYGON ((-80.34987920259506 25.6376596405964, -80.35040198715912 25.638654095214623, -80.34145706173709 25.642602482109062, -80.34085965935891 25.64146592643349, -80.34987920259506 25.6376596405964))
-10.0,6,POLYGON ((-80.32281885833007 25.649076824107315, -80.32356544700812 25.65049760899009, -80.3146187577482 25.654444348907344, -80.31379760059578 25.65288143587296, -80.32281885833007 25.649076824107315))
-10.0,6,POLYGON ((-80.30477577142058 25.656685489543666, -80.30567148058941 25.658390539762824, -80.29672361555527 25.662336181521756, -80.28777516266939 25.666281274149473, -80.2788261219554 25.67022581761123, -80.26987649343694 25.674169811872282, -80.26092627713767 25.67811325689778, -80.25197547308129 25.682056152653065, -80.25063279775149 25.679498089581212, -80.25965805495649 25.675697385227615, -80.2686827408966 25.671896122565414, -80.27770685554242 25.66809430163034, -80.2867303988646 25.66429192245792, -80.29575337083375 25.66048898508384, -80.30477577142058 25.656685489543666))
-10.0,6,POLYGON ((-80.34942514228237 25.636757681392677, -80.34987920259506 25.6376596405964, -80.34085965935891 25.64146592643349, -80.34034079479618 25.640435084307907, -80.34942514228237 25.636757681392677))
-10.0,6,POLYGON ((-80.33125589117383 25.644111921331323, -80.33183954459417 25.645271654282322, -80.32281885833007 25.649076824107315, -80.32217043144956 25.647788192426894, -80.33125589117383 25.644111921331323))
-10.0,6,POLYGON ((-80.2949107160085 25.6588136097846, -80.29575337083375 25.66048898508384, -80.2867303988646 25.66429192245792, -80.27770685554242 25.66809430163034, -80.276734792501 25.666161057720792, -80.28582303221984 25.662487616807024, -80.2949107160085 25.6588136097846))
-10.0,6,POLYGON ((-80.29392044045697 25.656749958905195, -80.2949107160085 25.6588136097846, -80.28582303221984 25.662487616807024, -80.28475671856236 25.660265158029482, -80.29392044045697 25.656749958905195))
-10.0,6,POLYGON ((-80.27559246033034 25.663779781682386, -80.276734792501 25.666161057720792, -80.2676459968864 25.66983393248971, -80.26642766580147 25.667293829827287, -80.27559246033034 25.663779781682386))
-10.0,6,POLYGON ((-80.24809646801515 25.674320199446417, -80.2494667381077 25.677177983448175, -80.24037627501255 25.68084915956526, -80.23893006483888 25.677832520847318, -80.24809646801515 25.674320199446417))
-10.0,6,POLYGON ((-80.229763125528 25.68134426659355, -80.23128525615957 25.68451976939263, -80.22219368158329 25.688189812894024, -80.21310155131829 25.691859290033296, -80.21142763866496 25.688366030975203, -80.22059565012313 25.68485543664841, -80.229763125528 25.68134426659355))
-10.0,6,POLYGON ((-80.32074493381745 25.644746655734835, -80.32140838771178 25.646200909070334, -80.31224627507214 25.649717834389, -80.31151657731662 25.648118110555362, -80.32074493381745 25.644746655734835))
-10.0,6,POLYGON ((-80.27459797199786 25.661598093729594, -80.27559246033034 25.663779781682386, -80.26642766580147 25.667293829827287, -80.26536702606873 25.66496663031205, -80.27459797199786 25.661598093729594))
-10.0,6,POLYGON ((-80.34798196471448 25.633603704332316, -80.34842689499742 25.63462879019686, -80.33920009270363 25.638001995518785, -80.33869167727136 25.636830437141484, -80.34798196471448 25.633603704332316))
-10.0,6,POLYGON ((-80.32940089080921 25.640056578568323, -80.32997277229505 25.64137461737702, -80.32074493381745 25.644746655734835, -80.32010960537912 25.64328212857612, -80.32940089080921 25.640056578568323))
-10.0,6,POLYGON ((-80.31081782103217 25.646507087128064, -80.31151657731662 25.648118110555362, -80.30228770283838 25.65148898180195, -80.30152553781949 25.64973145418742, -80.31081782103217 25.646507087128064))
-10.0,6,POLYGON ((-80.28293947500146 25.656178413681342, -80.28382840013312 25.658228973425853, -80.27459797199786 25.661598093729594, -80.27364569549846 25.65940100604236, -80.28293947500146 25.656178413681342))
-10.0,6,POLYGON ((-80.15278120248153 25.701240854126763, -80.1545553037485 25.705343525631665, -80.14531763068966 25.708704470483767, -80.14348044639596 25.704455160182015, -80.15278120248153 25.701240854126763))
-10.0,6,POLYGON ((-80.37560679205683 25.623330307572253, -80.37584983241955 25.623919957978142, -80.36656104233958 25.627148464713883, -80.36625729107963 25.626411382664113, -80.37560679205683 25.623330307572253))
-10.0,6,POLYGON ((-80.30079736182265 25.64796213738203, -80.30152553781949 25.64973145418742, -80.2922327557922 25.652955229717424, -80.29144402654387 25.651038420342896, -80.30079736182265 25.64796213738203))
-10.0,6,POLYGON ((-80.2633811467256 25.660263673995363, -80.26435141733444 25.662623006763724, -80.25505664056062 25.665844415808625, -80.24576136522826 25.669065233140213, -80.24467016575889 25.666410846706416, -80.25402589564676 25.66333756001435, -80.2633811467256 25.660263673995363))
-10.0,6,POLYGON ((-80.17916665463467 25.687907069328734, -80.18068048257433 25.69159438339781, -80.17138122062225 25.694810465697802, -80.16980709630836 25.69097556008984, -80.17916665463467 25.687907069328734))
-10.0,6,POLYGON ((-80.29069236141547 25.649109425778963, -80.29144402654387 25.651038420342896, -80.28209021223053 25.65411410412314, -80.28128086874761 25.652036674239426, -80.29069236141547 25.649109425778963))
-10.0,6,POLYGON ((-80.27186891741795 25.65496331618168, -80.27273591893898 25.65718918868613, -80.2633811467256 25.660263673995363, -80.25402589564676 25.66333756001435, -80.25304363901868 25.66081478036741, -80.26245650748784 25.657889351569718, -80.27186891741795 25.65496331618168))
